title;author;publicationyear;isbn;europrice;stock
Faserland;Jona Riethmüller;2011;963-2-9658-5885-5;51.80;5
Pourquoi je mens ?;Chevalier Carla;1942;771-7-1295-0368-4;98.15;0
The Way of All Flesh;Sarah Ferry;1943;385-2-7590-5258-2;63.22;8
Pourquoi je mens ?;Lacroix Ines;2011;891-7-6911-2206-7;71.77;3
Billiard um halbzehn;Maike von der Knobel;2007;822-7-7910-7813-1;47.67;9
La Discipline des orphelins;Lucie Marchal;1961;685-5-3857-4157-5;83.30;5
Der zerbrochene Krug;Kim Assmus;2001;598-5-7528-4023-7;81.67;3
Le Siècle de la rue voisine;Roux Mathéo;1981;901-1-3398-1939-2;39.33;7
If Not Now, When?;Alfredo Kilback;2014;755-5-3426-1815-2;88.67;5
L'Odeur du sanglier;Dr Hugo David;2012;878-1-0462-0097-8;53.59;2
Winnetou;Dr. Patrick Blochwitz;2003;618-0-9321-6638-3;02.64;2
L'Odyssée invisible;Mme Mattéo Picard;1943;445-3-4138-1883-5;73.25;3
Don Karlos;Christopher zu Stratmann;1990;319-6-8391-3375-1;44.61;2
Le Couloir de tous les mépris;Noel Jeanne;1984;430-5-7021-4139-8;81.37;8
Gone with the Wind;Zula Reynolds;1957;222-7-1685-2457-9;22.98;2
L'Odyssée invisible;Fontaine Romain;2015;577-6-1341-0268-4;36.53;6
Die neuen Leiden des jungen Werthers;Bernd Drews;1949;519-1-5274-5921-7;66.79;9
La progéniture du mal;Fernandez Charlotte;2003;976-1-5761-9669-4;89.70;7
Der Augenblick der Liebe;Natalia Pippig;1956;697-0-1161-8484-0;60.47;8
La Peau des savants;Axel Riviere;2016;547-3-7264-6472-5;99.93;8
Lilies of the Field;Mckenzie Keeling;2004;880-7-6973-0103-7;32.24;2
Pourquoi je mens ?;Sarah Collet;1966;918-9-3151-1417-6;07.89;8
Die Box;Tristan Wollenberg;1962;742-7-6569-0674-1;90.23;5
L'Odeur du sanglier;Dr Sacha Prevost;1958;880-0-2707-1378-1;85.54;6
Der Schimmelreiter;Elea Sommer;2018;962-3-6123-5017-6;42.29;6
La Peau des savants;Mme Maeva Robin;1973;108-4-5201-5576-3;34.00;3
The Man Within;Crystel Batz;1988;868-4-3194-3545-9;27.12;7
La Discipline des orphelins;Deschamps Lou;2013;491-7-6471-8306-7;38.52;5
Die Dreigroschenoper;Baronin Rico von der Danneberg;2008;361-4-2288-0073-5;98.98;3
La Promise du voyeur;Mlle Charlotte Philippe;2004;802-8-0934-4639-6;99.59;9
Der Augenblick der Liebe;Riana von Kron;1962;987-7-3393-9906-1;78.85;5
La Soumission comme passion;M. Axel Carpentier;1972;201-4-7151-7708-9;27.40;8
The Moon by Night;Dr. Alfreda Barrows;1969;330-7-9434-5130-7;45.45;8
L'Odeur du sanglier;Dr Noémie Lemoine;1953;415-9-8308-5819-7;91.69;2
Winnetou II;Milo zu Tschirch;2011;837-1-5072-4773-1;67.31;2
Le Désir des femmes fortes;Benjamin Garcia;1989;656-4-6153-1946-6;89.20;8
Die Dreigroschenoper;Baron Sabrina von Buschbaum;1954;651-4-2405-6539-3;52.27;6
Pourquoi je mens ?;Lou Gaillard;2004;712-9-5111-9497-5;86.72;2
Some Buried Caesar;Ms. Mavis Padberg;2006;419-0-8131-8839-8;43.40;2
La Discipline des orphelins;Louis Fournier;2017;421-7-6748-1158-7;29.40;0
Der grüne Heinrich;Cindy von der Flottmann;2011;027-0-2039-2852-9;41.69;7
L'Odeur du sanglier;Fontaine Carla;1986;901-2-0557-1810-5;14.93;5
Das Schiff Esperanza;Freiherr Elisabeth Weight;1945;773-8-0255-4766-2;90.85;2
La Peau des savants;Guyot Zoe;2018;047-2-7286-9979-5;72.47;1
Paths of Glory;Shania Langworth;2017;746-1-2934-7320-3;47.82;1
L'Odyssée invisible;Legrand Maxime;1967;295-9-4720-1226-3;50.44;5
Hyperion oder der Eremit in Griechenland;Damien Derr;1994;602-4-2461-7509-6;37.52;2
L'Odeur du sanglier;Maëlle Marie;1997;612-4-5713-7443-7;28.66;4
Atemschaukel;Thomas Nitzsche;2013;148-6-2035-8832-4;96.47;4
La Promise du voyeur;Lina Perrot;2004;399-7-6025-0580-1;93.28;5
Behold the Man;Luna Krajcik Jr.;1974;950-6-8840-6309-4;41.52;5
Le Désir des femmes fortes;M. Lola Lopez;2011;032-0-4251-6983-4;76.05;2
Winnetou II;Domenic Dylus;1953;105-4-1359-8119-5;12.35;7
La Discipline des orphelins;Mlle Thomas Charpentier;1966;892-8-9301-7246-9;70.79;7
Jedermann;Dean vom Achilles;2010;095-3-0938-1742-6;00.79;0
Le Couloir de tous les mépris;Léo Nicolas;1980;903-6-9850-0059-9;92.51;6
Things Fall Apart;Arnold Mraz IV;2017;971-3-7245-2097-4;98.10;4
La Soumission comme passion;Gaillard Enzo;2011;317-1-5823-8526-1;46.84;9
Die Marquise von O...;Graf Alexandra Schulz;1969;358-5-4781-1465-7;82.94;7
Pourquoi je mens ?;Marchal Tom;2009;441-5-3217-5782-1;67.12;4
Romeo und Julia auf dem Dorfe;Graf Bela vom Van;1992;897-7-2749-6594-2;58.55;7
Le Couloir de tous les mépris;Bertrand Théo;2005;932-6-1169-0489-2;55.93;5
What's Become of Waring;Alfonso Hagenes;1957;204-8-5527-9010-8;98.95;6
Le Désir des femmes fortes;M. Justine Bernard;1960;117-3-7950-1960-0;74.27;7
Die Rote;Freiherrin Lutz Streit;2006;172-8-9906-2813-1;38.68;5
L'Odyssée invisible;M. Julien Renard;2015;253-7-0127-8104-4;95.17;4
Heidi;Baron Stefanie Hasler;1995;233-5-6475-9205-8;09.14;3
La progéniture du mal;Simon Maëlys;1983;879-6-3575-3753-9;30.14;3
Many Waters;Jackson Hickle;2017;303-4-2580-7537-5;10.93;5
Le Siècle de la rue voisine;Thomas Rodriguez;2014;863-0-5309-3600-9;04.02;4
Effi Briest;Isabelle Kaczmarek;1946;912-8-9253-1542-3;89.10;0
Pourquoi je mens ?;Leclercq Baptiste;1981;193-1-5798-3000-3;30.18;8
Der arme Spielmann;Aurora zu Kurnicki;2013;106-1-4302-2572-6;36.52;2
La Peau des savants;Louis Breton;2000;962-2-6144-9041-7;96.33;0
All Passion Spent;Mrs. Adriel Yundt;2003;765-0-2503-7601-2;40.64;7
La Discipline des orphelins;Manon Faure;2011;954-0-1463-2754-3;31.01;4
Die Erschiessung des Landesverräters Ernst S.;Freiherr Leticia Plank;2012;506-9-8000-2863-4;51.10;7
La Promise du voyeur;Bourgeois Maxence;1945;160-9-1893-6771-8;66.42;5
Die Dreigroschenoper;Kira Striezel;1947;886-1-4337-6723-2;16.84;9
Le Siècle de la rue voisine;Dr Mael Lemoine;2005;101-9-1619-0924-4;23.80;4
A Passage to India;Mr. Freida Oberbrunner;2009;240-3-8781-4705-7;91.95;1
La Soumission comme passion;Enzo Guerin;1986;409-3-1712-7422-4;33.13;4
Die Marquise von O...;Freiherrin Roman Gerson;2002;324-2-6772-0374-2;00.45;7
Le Siècle de la rue voisine;Faure Adam;1975;055-2-8257-4293-9;59.89;6
Panter, Tiger & Co.;Immanuel von Krippner;1954;405-9-1311-3055-8;35.94;7
La Promise du voyeur;Prof Laura Thomas;1983;171-0-8586-6809-1;46.52;9
Postern of Fate;Joan Goldner;2001;475-5-6786-6085-8;38.48;6
La progéniture du mal;Lilou Lopez;2001;764-5-0346-6686-1;87.62;2
Die Räuber;Semih Bruder;2015;929-8-0970-5710-4;24.07;1
Pourquoi je mens ?;Romain Charpentier;2014;289-4-0035-8317-5;90.39;5
Siddhartha;Graf Fritz Grosskopf;1980;707-7-6251-5925-9;68.87;0
L'Odeur du sanglier;Juliette Richard;2008;730-8-0839-2239-7;04.45;5
Beneath the Bleeding;Lauretta Littel;2002;601-8-0983-9342-0;89.76;7
La Peau des savants;M. Camille Martinez;1961;403-4-5947-9624-0;15.50;2
Minna von Barnhelm;Vanessa Leide;1945;676-3-0788-9054-5;75.16;8
Pourquoi je mens ?;Laura Barbier;1993;370-2-3936-2826-7;88.33;2
Wilhelm Meisters Wanderjahre oder die Entsagenden;Fr. Jasmin Sören;2011;324-1-5263-5038-4;10.97;4
L'Odyssée invisible;Mme Quentin Faure;1987;027-8-7432-7333-6;55.31;6
Nine Coaches Waiting;Miss Urban Jaskolski;1973;051-9-7043-0328-7;49.19;8
La Promise du voyeur;Dr Lola Laurent;2005;273-7-8669-4861-3;54.53;3
Das steinerne Herz;Hr. Anja Harter;1984;548-5-4953-4312-3;55.85;1
La Soumission comme passion;Mme Romain Roger;2011;217-0-0555-9263-0;24.13;2
Die Leute von Seldwyla;Prof. Dr. Karl Umminger;2006;961-7-3444-1636-4;11.30;8
L'Odyssée invisible;Colin Charlotte;2009;578-2-8148-3816-0;86.45;7
In a Dry Season;Haskell Effertz;1955;752-5-9098-7248-6;44.57;1
Pourquoi je mens ?;Le gall Lola;1955;638-9-6858-1739-5;85.44;6
Die Räuber;Larissa Howard;1941;929-6-9764-6772-8;17.46;6
La Discipline des orphelins;Elisa Fernandez;2017;500-2-3166-4127-8;89.16;8
Tauben im Gras;Freiherrin Efe Seidel;1977;818-7-4968-9318-0;30.03;6
La Peau des savants;Mlle Mathéo Collet;2003;197-1-9998-8687-5;04.69;2
In a Dry Season;Letitia Dickinson;2019;990-9-7618-8744-9;02.96;6
La Soumission comme passion;Nicolas Lambert;1945;090-4-7047-2451-1;20.44;9
Romeo und Julia auf dem Dorfe;Freiherr Sally Illing;2000;816-6-3973-5401-0;82.79;7
La Soumission comme passion;Roussel Clément;1983;280-4-8581-3142-0;93.90;4
Bekenntnisse des Hochstaplers Felix Krull;Ruben Pletsch;1948;368-5-8393-1143-3;49.42;3
Pourquoi je mens ?;Célia Berger;2003;249-5-3262-7710-1;08.61;1
A Monstrous Regiment of Women;Miss Katheryn O'Kon;2017;283-5-3550-5915-0;38.98;4
Le Couloir de tous les mépris;Mathis Bertrand;2013;818-0-4896-5844-1;83.44;8
Der Augenblick der Liebe;Gräfin Allegra Schütz;1943;328-2-4729-6126-1;35.01;6
La Discipline des orphelins;Guillaume Antoine;1970;245-4-2394-2906-4;84.15;7
Die unendliche Geschichte;Fiete Proske;1941;281-5-7265-0587-5;12.42;0
Le Désir des femmes fortes;Lucie Andre;2004;175-2-8715-3014-8;62.07;3
Many Waters;Scotty Schneider;2014;181-0-3476-2217-5;32.96;6
Le Désir des femmes fortes;Mme Yanis Roy;1977;614-5-8423-3998-1;64.50;7
Winnetou;Elia Busch;2012;342-7-2660-6801-2;36.12;4
La Discipline des orphelins;Mathis Lacroix;1946;049-0-3968-0077-1;99.93;5
Die Verwandlung/Erstes Leid;Marta Raukuc;2001;812-9-4771-5693-7;80.02;1
L'Odyssée invisible;Mme Alice Lopez;1969;214-5-6402-7782-7;80.07;6
The Yellow Meads of Asphodel;Harley Okuneva;1981;536-1-1094-6432-2;72.91;0
L'Odeur du sanglier;Huet Lisa;1974;458-6-0099-6252-2;62.35;1
Hyperion oder der Eremit in Griechenland;Tino zu Marten;2008;436-2-0939-7581-8;99.18;9
La Discipline des orphelins;Sanchez Enzo;2004;223-2-9267-6818-2;86.86;8
Woyzeck;Dr. Maxi Matschke;1943;906-7-8579-2500-6;16.12;7
Le Désir des femmes fortes;Colin Alice;1984;231-4-3682-2378-0;44.02;7
Cabbages and Kings;Skyla Lockman;2011;487-1-0369-4017-4;86.19;1
La Discipline des orphelins;Mohamed Bernard;2004;988-7-7815-4946-8;96.94;9
Maria Stuart;Maike Koha;2011;503-7-7149-6637-8;18.05;4
La Promise du voyeur;Mme Pauline Bonnet;2008;184-2-5212-5207-4;93.60;7
Der (kleine) Schatz im Kugelbauch;Domenic Kinzy;2006;023-6-1184-4836-2;58.58;6
Le Siècle de la rue voisine;Lopez Kylian;2011;092-7-5734-8501-0;39.76;6
Jesting Pilate;Stephen Schiller;1987;291-3-2608-9443-7;87.02;0
La Peau des savants;Clémence Roche;2018;216-9-1840-0964-3;51.54;5
Der Vorleser;Franz von Strogies;2002;194-0-5095-6526-3;75.16;9
L'Odyssée invisible;Prof Maxime Renard;2000;223-3-7665-8766-8;42.01;7
Sansibar oder der letzte Grund;Gräfin Aurora Beyer;1956;929-2-1186-7807-2;01.04;7
Le Couloir de tous les mépris;Prof Romain Nguyen;1979;881-8-1020-6103-6;09.31;9
Where Angels Fear to Tread;Milan Wehner;1960;447-7-7358-7783-7;13.21;0
L'Odyssée invisible;Lena Philippe;1980;554-5-9895-8414-2;88.57;9
Der (kleine) Schatz im Kugelbauch;Freiherr Theresa Eggenmueller;2019;254-8-5126-1294-7;50.53;4
Le Siècle de la rue voisine;Renard Ethan;2011;702-2-0648-8529-1;63.78;7
Paare, Passanten;Vanessa Dippl;2012;623-3-4004-3162-7;27.88;3
La Peau des savants;Dr Pierre Mercier;1974;448-1-9847-6329-0;22.80;8
The Wind's Twelve Quarters;Dr. Hilario Cole;1940;910-4-9901-0481-6;65.10;9
Le Désir des femmes fortes;Carla Lecomte;2017;196-8-1757-1244-2;12.35;3
Der Sandmann;Leah von Filsinger;2014;154-9-6626-1120-9;87.15;4
L'Odeur du sanglier;Guerin Valentin;2013;817-5-2987-5973-4;11.30;7
Also sprach Zarathustra;Giada Falter;2008;386-1-4868-3594-6;78.69;4
La Promise du voyeur;Schmitt Lena;2013;590-6-7681-9291-1;42.87;4
The Line of Beauty;Reymundo Borer;1982;337-7-0843-9230-0;01.39;3
Pourquoi je mens ?;Paul Robin;1943;738-1-5253-8258-7;82.27;9
Der arme Spielmann;Ivan Ney;2003;117-0-4956-3501-1;64.96;6
La Promise du voyeur;Lisa Bernard;1955;140-6-5945-5290-8;69.25;0
Götz von Berlichingen;Yannick Busse;2007;283-7-1708-2107-9;47.98;6
La Discipline des orphelins;Dr Alice Morin;1947;936-8-8523-5283-6;95.90;6
Unweaving the Rainbow;Lucious Donnelly;1982;206-6-8217-9442-0;48.70;6
La Promise du voyeur;Garnier Camille;1986;507-2-0924-2508-9;56.76;8
Der Goldene Topf;Emelie von Schouren;1969;646-9-3904-7116-1;25.36;0
La Peau des savants;Mathieu Elisa;1943;901-7-4294-2353-9;36.38;5
Maria Stuart;Mareike Badane;1972;950-3-1952-9310-7;14.94;0
Le Couloir de tous les mépris;Prof Anaïs Vidal;2010;825-3-8426-3487-1;66.97;5
The Wind's Twelve Quarters;Julien Luettgen;2002;144-0-9812-7545-8;84.71;4
Le Désir des femmes fortes;Rey Julie;1959;405-5-7838-0262-1;21.99;3
Lerne lachen ohne zu weinen;Emilia Maak;1956;477-0-4899-1866-4;72.81;1
L'Odeur du sanglier;Mme Lucie Vasseur;1983;412-7-3588-3463-8;78.87;7
Die Verwandlung/Erstes Leid;Leonidas Hillard;2017;753-2-2861-4252-4;76.45;8
La Soumission comme passion;Menard Océane;2005;787-4-3912-7777-8;82.82;4
Pale Kings and Princes;Carolyne Johnston;1978;743-3-5884-8369-8;88.04;4
La progéniture du mal;Barbier Camille;1945;986-1-4351-0383-5;12.95;5
Der Steppenwolf;Fr. Uwe Jonas;2009;792-5-4043-0129-5;05.09;7
La Peau des savants;Prof Louise Adam;2003;795-2-4600-5744-6;79.07;5
Panter, Tiger & Co.;Nevio Restle;2015;635-1-0833-6585-5;83.00;0
Le Désir des femmes fortes;Mathieu Léa;1977;877-9-8345-0791-0;82.71;1
Tiger! Tiger!;Robbie McGlynn;1987;112-0-4539-3837-1;84.45;3
Le Siècle de la rue voisine;Dr Ambre Philippe;1954;350-9-3657-6254-3;71.08;9
Leben des Galilei;Dina Dobler;2000;676-2-4610-3996-8;54.87;7
L'Odeur du sanglier;M. Sacha Guyot;1952;742-5-0023-6106-6;42.91;7
Das Boot;Emanuel Tiedtke;1989;359-2-1691-1641-8;49.07;1
L'Odeur du sanglier;Morin Valentin;1958;210-3-3663-4934-9;90.23;6
Noli Me Tangere;Sandra Bergstrom;1981;663-0-0401-5979-1;30.91;2
La Peau des savants;Raphaël Blanc;2007;496-2-2531-7745-7;57.47;7
Faust, Part I;Ludwig Dreier;1985;405-5-7792-9461-9;22.59;1
La Promise du voyeur;Mlle Louis Dubois;1970;081-1-4078-2449-0;50.84;9
Der Augenblick der Liebe;Gräfin Benedikt Slotta;2007;900-1-0286-3226-5;75.41;8
La Discipline des orphelins;Dr Louis Thomas;2008;491-7-4666-7903-2;49.97;8
Things Fall Apart;Ms. Elliott Gerlach;1964;405-5-4968-4912-7;26.88;6
La Discipline des orphelins;Julie Robin;2015;715-6-4645-2557-6;75.33;1
Die Blechtrommel;Bianka zu Swillims;2013;901-6-2839-2716-9;87.59;0
La Peau des savants;Léa Collet;2013;294-7-4815-8057-9;42.55;1
Narziss und Goldmund;Tuana vom Wöschler;2004;264-3-1642-2233-1;45.12;2
Le Désir des femmes fortes;Hubert Yanis;2006;637-7-0228-7595-4;08.38;8
Look Homeward, Angel;Larissa Labadie;2006;861-4-7624-5333-3;42.93;9
La Promise du voyeur;Nguyen Juliette;1988;083-2-5636-2582-9;74.94;4
Catharina von Georgien;Dr. Jaron Arendt;1940;007-3-7880-0256-7;78.62;3
Pourquoi je mens ?;Maxime David;1975;710-4-0381-2087-5;13.47;1
Biedermann und die Brandstifter;Tamia zu Schwarz;2005;149-1-4216-0768-6;53.16;1
La Discipline des orphelins;Tom Lambert;2012;811-6-6237-5215-6;75.40;2
Noli Me Tangere;Dr. Mafalda Beatty;1959;905-2-4440-4208-4;90.26;9
La Discipline des orphelins;Chloé Duval;2008;200-4-6461-3146-9;16.56;8
Damals war es Friedrich;Lilian Danneberg;2016;898-3-1646-1578-1;60.50;8
Le Désir des femmes fortes;Dr Clémence Gautier;1973;648-0-1127-0372-1;90.76;0
Jedermann;Baron Daria zu Schellenbeck;1987;181-0-2369-7593-4;10.55;5
L'Odeur du sanglier;Renault Hugo;1958;650-6-2687-2071-1;97.28;9
This Side of Paradise;Jarrod Hackett Jr.;2003;357-2-5786-7689-2;56.22;6
L'Odeur du sanglier;Noémie Gautier;2004;003-5-5446-0083-0;54.71;5
Der abenteuerliche Simplicissimus;Alea Holzner;2015;217-9-1957-4809-2;91.37;4
La Peau des savants;M. Clara Girard;1972;434-5-6275-3907-9;89.73;9
Tödliche Versprechen/Das Imperium der Wölfe;Frederic Deja;1996;736-2-2215-6325-0;01.02;1
L'Odyssée invisible;Martinez Gabriel;2018;622-7-1271-0699-4;38.99;3
Dying of the Light;Name Brekke;1970;743-6-1148-9306-1;62.11;5
La Soumission comme passion;Thomas Le gall;1971;441-5-2025-8141-5;94.00;8
Der Prozess;Louis Röse;2018;071-3-2993-1545-7;70.11;2
Le Couloir de tous les mépris;Marie Schmitt;1993;203-8-4175-4993-4;81.26;8
Andorra;Graf Jaden vom Schniedermeier;1997;479-2-3395-9030-5;98.69;6
La Peau des savants;Perrin Benjamin;2017;240-5-3911-2173-8;68.74;4
Those Barren Leaves, Thrones, Dominations;Maiya Fahey;1986;583-2-3460-1995-4;11.91;4
La Discipline des orphelins;Mathieu Hugo;2003;240-3-0252-7196-4;14.58;2
Romulus der Große;Mareike Rehwagen;2000;767-3-8614-4487-1;54.04;4
La Peau des savants;Chevalier Théo;2006;952-3-3247-6669-7;96.18;6
Italienische Reise;Can Wenk;2005;598-9-3992-8879-8;92.96;1
Pourquoi je mens ?;Mathilde Denis;1966;085-7-7298-5346-3;00.01;4
A Catskill Eagle;Alverta Schaden;1949;734-5-2670-2310-1;20.86;6
La Soumission comme passion;M. Laura Garnier;2012;339-7-6139-6163-9;50.65;0
Haus ohne Hüter;Youssef Lewke;2003;136-1-2176-4653-9;28.58;9
La Peau des savants;Prof Paul Denis;1964;498-5-2316-4440-2;53.32;3
Der gute Mensch von Sezuan;Graf Levke Wartenberg;2001;806-9-2805-1884-0;06.13;3
Le Siècle de la rue voisine;Léa Lefebvre;1997;384-7-3895-2553-9;09.64;8
Recalled to Life;Elliott Bartoletti;2004;405-8-3328-3905-5;85.50;0
Le Désir des femmes fortes;Masson Carla;2008;783-8-5998-2670-4;42.88;9
Jedermann;Freiherrin Nadja Haupt;2011;025-9-4137-1068-1;08.13;6
La Discipline des orphelins;Royer Mael;1985;135-0-1465-4777-3;41.63;5
Der zerbrochene Krug;Nathanael Kähler;1945;564-0-1262-3976-1;62.40;7
Le Couloir de tous les mépris;Eva Collet;2012;330-9-0950-3358-0;14.22;9
Oh! To be in England;Billy Ledner;2018;366-7-2987-8315-5;12.52;8
La Peau des savants;Lilou Robert;2011;820-6-8999-2451-3;82.49;3
Woyzeck;Gräfin Sina vom Wagner;2013;264-2-5414-9099-9;38.56;1
L'Odyssée invisible;Mathilde Petit;1959;282-5-5856-5251-4;85.18;2
Faust, Part I;Caroline Hingsen;2000;880-1-3992-6418-0;81.95;7
Le Couloir de tous les mépris;M. Louise Marie;2002;842-7-0847-2523-1;54.30;8
Paths of Glory;Catherine Jacobs;2003;602-7-7535-0041-6;95.87;6
L'Odyssée invisible;Mlle Tom Leclercq;2009;105-0-6728-1712-9;07.71;0
Aus dem Leben eines Taugenichts;Ansgar von Blume;2013;905-7-0318-8887-0;53.39;4
La Promise du voyeur;Prof Nicolas Schmitt;2018;032-4-2315-0311-3;74.21;5
Ein fliehendes Pferd;Tarja Kumbernuss;2005;482-6-6819-0182-6;89.46;0
Le Couloir de tous les mépris;Rodriguez Jules;1955;018-2-4047-4406-4;39.59;2
The Stars' Tennis Balls;Mr. Ottilie Beer;2009;607-4-6852-3463-2;47.54;0
L'Odeur du sanglier;Mme Ambre Michel;1990;003-9-9893-4811-5;18.05;0
Der Mann ohne Eigenschaften;Prof. Dr. Joe Hensel;1954;116-6-4263-9478-6;78.21;5
Le Couloir de tous les mépris;Morel Chloé;1959;033-3-1864-0073-3;82.25;6
Gehirne;Lars zu Reinke;2008;018-8-8965-6080-9;50.56;3
L'Odeur du sanglier;Sarah Julien;2016;850-9-6561-0305-9;62.39;2
Gone with the Wind;Lela Botsford;2005;444-7-6226-9107-0;88.19;5
La Soumission comme passion;Gerard Mohamed;1985;988-1-8493-8360-3;14.27;5
Ein fliehendes Pferd;Victoria Moll;1976;451-4-8624-1159-9;71.68;9
La Discipline des orphelins;Gauthier Océane;1963;226-1-2829-5109-2;37.19;1
Mephisto;Fr. Bo Biba;1977;594-3-6294-7651-2;53.02;6
La Discipline des orphelins;Justine Robert;2017;485-6-5596-8382-3;75.18;2
The Widening Gyre;Madaline Parisian;1989;624-4-6668-6596-7;24.14;7
La progéniture du mal;Justine Lacroix;1963;820-1-4966-0627-2;77.10;5
Die unendliche Geschichte;Laureen Schuff;2004;528-1-2381-6817-8;83.24;4
La Soumission comme passion;Jules Durand;1999;487-4-1844-8177-8;87.74;3
Haus ohne Hüter;Mirko zu Hartwig;2006;966-6-1534-7139-1;92.63;4
La Discipline des orphelins;M. Axel Garcia;2001;326-6-8678-4778-5;50.76;1
If I Forget Thee Jerusalem;Hanna Kutch;2016;483-8-7683-2058-2;87.42;2
Le Couloir de tous les mépris;Dumont Lina;1994;195-7-6726-0204-0;38.91;0
Die Weber;Freiherrin Samia Siebel;2000;867-1-8574-0715-6;79.97;2
Le Siècle de la rue voisine;Dr Tom Schmitt;2007;680-9-3177-5925-5;32.94;5
Wer einmal aus dem Blechnapf frisst;Freiherrin Thorben Kupfer;2002;216-0-9397-9243-5;21.43;4
Pourquoi je mens ?;Mlle Manon Menard;1971;746-3-6235-1901-6;89.78;2
A Confederacy of Dunces;Leora Maggio;1974;561-4-1775-5693-5;71.40;2
Le Siècle de la rue voisine;Noah Vidal;1974;951-9-5314-7692-1;73.29;3
Kabale und Liebe;Annalena Zauber;1991;222-8-6795-3092-0;39.31;0
Pourquoi je mens ?;Prof Arthur Benoit;1965;570-4-8009-1129-7;51.29;1
Die Weber;Mattis Ruth;1971;585-3-5270-9986-1;47.39;8
La Peau des savants;Dr Lilou Dumont;1962;868-0-2988-6809-6;18.72;9
Dying of the Light;Dr. Francesco Koss;2012;606-4-9555-6326-6;58.95;9
Le Couloir de tous les mépris;Prof Clara Lemaire;2006;803-4-0344-3173-4;26.16;1
Wilhelm Tell;Baron Vivienne vom Vey;2003;227-8-7604-3108-3;07.29;0
Le Couloir de tous les mépris;M. Lucie Bertrand;2017;382-6-1018-7743-5;51.62;7
Der Verdacht;Pascal Sören;1988;295-3-2622-9583-5;42.25;1
La progéniture du mal;Roux Thomas;1968;471-4-6962-2789-0;72.02;2
Rosemary Sutcliff;Deanna Keeling;1944;637-7-0887-5087-3;03.68;3
La Soumission comme passion;Mme Lina Giraud;1987;487-3-4077-9531-1;31.89;9
Stolz und Vorurteil;Graf Viktoria Diekmann;2019;362-9-8213-2166-1;58.23;9
La Promise du voyeur;Mlle Victor Renard;1979;206-1-9014-7065-5;67.45;2
Der Untertan;Caitlin Hertel;1949;218-2-7761-8388-6;99.53;1
La Discipline des orphelins;Julien Bertrand;2012;277-8-4722-1855-9;89.19;6
Beyond the Mexique Bay;Lauren Breitenberg;2006;977-3-3545-7076-8;47.26;3
Le Couloir de tous les mépris;Collet Noah;2003;614-4-5228-4839-3;37.69;2
Im Westen nichts Neues;Freiherr Zara Fried;1990;756-3-4027-3173-5;48.06;0
La Promise du voyeur;Axel Morin;1968;807-7-2206-0319-7;65.11;0
Homo faber;Malina Dittmann;1970;599-9-9997-2082-7;85.08;0
Le Siècle de la rue voisine;Louna Dufour;2001;902-5-0210-4559-1;74.56;4
The Road Less Traveled;Elyssa Luettgen;2000;290-1-4244-7297-2;16.18;9
Pourquoi je mens ?;Léa Marty;2018;570-1-4912-7941-3;65.49;7
Die Räuber;Jason Eleyth;2007;260-1-9142-7089-1;26.31;5
L'Odeur du sanglier;Deschamps Benjamin;1956;461-0-1158-9029-5;98.33;1
Wilhelm Tell;Selma Knetsch;2006;191-4-9498-5801-8;03.00;1
L'Odyssée invisible;Maillard Clément;2012;698-1-5284-0980-1;79.76;4
The Curious Incident of the Dog in the Night-Time;Thalia Reilly;1984;614-0-3953-7097-7;46.07;1
La Peau des savants;Marie Dufour;2008;757-8-2773-6392-9;18.56;7
Der Tor und der Tod;Nele Kaesmacher;2010;873-0-5647-6625-1;71.05;2
La Peau des savants;M. Tom Royer;2006;063-6-8086-8800-2;43.98;7
Der Zauberberg;Anabel Hübenbecker;2004;642-6-2933-3189-4;98.95;7
Pourquoi je mens ?;Océane Fournier;1997;755-6-3515-1441-8;92.27;4
Consider the Lilies;Miracle Cremin;2011;842-6-2033-3734-3;80.22;7
Le Désir des femmes fortes;Nicolas Clémence;2013;953-8-7212-3636-1;24.43;5
Eiche und Angora;Levin Grün;2000;713-2-1413-8051-3;40.96;0
Pourquoi je mens ?;Mme Mathéo Muller;1950;003-9-6546-5768-5;66.48;2
Ansichten Eines Clowns;Gräfin Johannes Reppin;2009;085-8-9570-3291-4;44.11;4
