title;author;publicationyear;isbn;europrice;stock
Le Désir des femmes fortes;M. Gabriel Moreau;2014;523-6-9915-4118-0;01.51;6
Lenz;Said von Scherz;1974;693-4-8959-5273-8;69.42;5
L'Odyssée invisible;Morel Maeva;1958;954-7-4434-6993-6;53.97;4
Die Rote;Levi Kresse;1948;821-3-3017-0737-4;56.71;1
La progéniture du mal;Laine Adrien;2009;285-6-3035-3751-8;56.21;1
Recalled to Life;Adelbert Brakus;1960;742-9-4742-6894-4;55.82;8
Le Siècle de la rue voisine;Dumas Hugo;1972;445-1-3909-9910-5;70.13;4
Der Schimmelreiter;Antonio Kampf;2003;236-2-1121-8634-3;77.02;1
Pourquoi je mens ?;Leclercq Léo;2012;798-5-7235-2635-7;84.30;9
Im Krebsgang;Prof. Josefin Ghosh;1959;672-2-7065-7335-3;64.73;1
L'Odyssée invisible;Ambre Renaud;2003;557-5-2545-8436-9;46.44;1
Such, Such Were the Joys;Mrs. Chadrick Ferry;2014;651-7-1043-2381-4;87.71;5
L'Odeur du sanglier;Kylian Blanc;2000;834-1-9274-8639-5;95.92;5
Der Prozess;Freiherr Helen vom Lippe;1960;182-9-9676-1097-6;04.04;5
La progéniture du mal;Jade Carre;2010;989-0-0381-1631-1;09.68;9
Dantons Tod;Baron Leonardo Voelkel;1943;904-0-1297-8364-8;61.01;1
Le Couloir de tous les mépris;Yanis Joly;1997;849-2-3148-2098-6;98.77;7
No Longer at Ease;Lourdes Hills DVM;1955;704-6-9900-1895-1;32.27;8
La Peau des savants;Nathan Fleury;1987;392-6-9380-9095-8;64.08;9
Atemschaukel;Gräfin Ivonne zu Pomp;1950;284-9-0443-5046-4;96.08;5
La Promise du voyeur;Dr Sarah Martinez;2014;345-8-3529-6520-7;56.84;2
Maria Stuart;Yusuf Mathiszik;2018;719-2-1781-1723-6;30.45;8
La Peau des savants;Alexis Rousseau;1986;256-2-9319-2877-2;77.34;4
The Golden Bowl;Mrs. Eliseo Leuschke;2007;029-0-5585-4287-7;61.83;7
L'Odeur du sanglier;Rayan Renaud;2017;760-5-2565-6550-9;52.42;1
Der Richter und sein Henker;Nicolai vom Oppong;2014;466-4-7087-2362-6;60.94;8
La progéniture du mal;Fournier Jeanne;2002;457-1-7568-7185-8;43.81;9
Woyzeck;Matteo Eberhard;2017;952-8-1116-9441-1;06.31;8
Le Désir des femmes fortes;Emilie Jacquet;2011;166-3-8130-6441-2;73.07;1
The Waste Land;Mrs. Burley Connelly;1979;811-8-2622-4935-8;54.78;0
La Promise du voyeur;Brun Mélissa;2009;314-0-9433-0726-2;83.71;9
Die Blechtrommel;Linus Laux;1999;935-4-3712-1271-3;24.62;8
Pourquoi je mens ?;Alice Dumont;1986;078-8-2160-0490-5;63.01;0
Nathan der Weise;Jil von Montag;2010;306-0-8635-9575-3;83.83;8
La Discipline des orphelins;Dr Lilou Breton;1972;882-7-8832-3432-7;04.82;9
An Evil Cradling;Sage Franecki Sr.;1985;123-4-0016-4498-6;91.08;5
La progéniture du mal;Michel Gabriel;1973;503-7-8478-2826-4;70.38;3
Das Schiff Esperanza;Freiherr Karoline Kausemann;1942;996-8-0916-0956-7;28.98;8
La Peau des savants;Barbier Jules;2011;243-0-6832-4811-2;62.12;6
Wilhelm Meisters Wanderjahre oder die Entsagenden;Jerome zu Knippel;2004;651-3-4765-6357-8;37.87;7
L'Odyssée invisible;Mlle Arthur Lopez;1988;140-7-8340-9371-9;72.48;2
Tiger! Tiger!;Retta Buckridge;1972;482-2-6547-2316-4;83.10;8
La Promise du voyeur;Juliette Perrin;1962;814-7-3039-1758-8;30.53;8
Der Vulkan;Alicia Tischler;2017;989-8-1827-1035-3;03.90;9
La Promise du voyeur;Noah Jean;2019;783-6-4176-1226-6;55.82;9
Eiche und Angora;Anne Semisch;2001;900-8-6576-8754-7;30.27;1
La Discipline des orphelins;Marie Bonnet;1967;434-5-5141-7408-6;06.84;2
Moab Is My Washpot;Neoma Brakus;2002;611-0-0846-0058-6;80.57;3
Le Couloir de tous les mépris;Lopez Maëlys;2003;245-7-1682-3183-0;69.72;8
Fabian;Dr. Ashley Niklaus;1984;740-5-8720-1773-6;36.79;9
La progéniture du mal;Zoe Joly;2006;629-8-3333-3385-9;99.45;5
Ansichten Eines Clowns;Yannick Hilgendorf;1953;381-0-8881-5235-5;12.96;8
La Peau des savants;Simon Lena;2009;133-0-6509-9897-0;06.48;7
Far From the Madding Crowd;Walker Emmerich;2008;994-8-1867-8665-6;35.21;1
La Promise du voyeur;Pierre Lina;2015;474-6-1245-7412-9;87.19;3
Der Augenblick der Liebe;Annika Vogel;1947;058-4-0260-1687-2;05.13;7
Pourquoi je mens ?;Ambre Moreau;1966;885-5-7516-5936-6;94.03;4
Hyperion oder der Eremit in Griechenland;Jasmina Harnapp;1994;425-0-3477-5333-2;98.18;7
Pourquoi je mens ?;Vasseur Noémie;2007;883-0-3670-1185-5;85.04;6
Great Work of Time;Blanca Bernhard;1941;030-1-0214-0020-7;97.79;8
La Peau des savants;Mme Lucas Lemaire;2019;623-8-3867-6558-1;02.18;8
Ehen in Philippsburg;Lucas Schirrmeister;2018;413-5-0505-9831-7;54.18;2
Le Siècle de la rue voisine;Mlle Benjamin Henry;2008;207-9-8624-8163-3;10.69;0
Vor Sonnenaufgang;Mathis Cornelsen;2011;533-8-4886-3970-2;54.27;6
Le Désir des femmes fortes;Robert Célia;1994;088-4-3526-1624-9;72.28;3
The Wings of the Dove;Madie Turcotte PhD;1949;448-4-2932-2069-6;08.82;3
La Discipline des orphelins;Henry Charlotte;2001;056-0-1644-8710-8;83.84;0
Der veruntreute Himmel;Freiherr Jaron Klink;1998;893-8-8958-3458-2;42.51;6
L'Odyssée invisible;Raphaël Barbier;1999;267-9-0186-6235-2;49.15;8
Schachnovelle;Justin Rink;1975;172-4-5401-3951-5;67.73;2
L'Odeur du sanglier;Charpentier Laura;2016;598-5-1493-7941-0;73.36;0
Fear and Trembling;Terry Greenfelder;2017;152-9-1790-6915-2;25.88;5
La Discipline des orphelins;Mme Lucas Gerard;2017;183-6-1057-0653-0;83.66;1
Dantons Tod;Freiherr Sky vom Schmitz;1992;475-5-8007-4454-3;85.86;7
L'Odeur du sanglier;Lena Fontaine;1980;371-0-9994-3752-1;47.09;4
Die Physiker;Freiherrin Len von der Rentz;2009;516-4-6652-1958-4;74.06;5
Le Désir des femmes fortes;Noa Rey;2005;870-1-2161-8182-6;21.33;0
Dying of the Light;Humberto O'Kon;1984;931-6-6132-6602-5;92.69;6
L'Odeur du sanglier;Legrand Tom;1995;055-6-9670-0377-2;25.34;2
Jedermann;Tore Tidow;1967;363-9-8589-2207-0;31.60;4
Le Couloir de tous les mépris;Mlle Benjamin Francois;2009;008-9-4596-9866-1;96.41;4
Die Räuber;Maria Kozakiewicz;1956;072-6-0706-2320-9;76.50;3
Le Siècle de la rue voisine;Chloé Aubry;2018;797-1-0389-2132-9;80.52;7
This Lime Tree Bower;Otilia Streich;1951;749-8-4969-5941-8;08.68;1
L'Odyssée invisible;Mélissa Marchal;1999;854-3-8669-4629-5;06.44;1
Haus ohne Hüter;Freiherr Fatma Bahl;2005;578-4-0768-3260-5;97.78;7
La Soumission comme passion;Clémence Laine;1981;127-2-8976-6561-9;93.47;4
Minna von Barnhelm;Veit Vontein;1963;119-7-9804-3230-6;85.22;9
Pourquoi je mens ?;Mlle Evan Rey;1984;872-7-9214-1606-6;31.26;2
The House of Mirth;Oceane Carroll;1966;953-1-7493-2704-0;33.27;5
Le Couloir de tous les mépris;Marie Leclercq;2006;897-7-8465-8886-7;75.36;2
Der Vorleser;Leyla von Wissing;1995;924-3-6568-1079-7;85.33;4
Le Siècle de la rue voisine;Lucie Morin;2008;095-6-5899-9717-7;45.01;0
Atemschaukel;Tillmann Hess;2009;738-6-3754-9253-6;55.39;1
La Peau des savants;Dr Clémence Caron;1990;166-8-9773-6820-2;86.56;7
Frequent Hearses;Cristina Jones DDS;2004;843-7-8850-1019-3;98.73;9
La Discipline des orphelins;Mathéo Barbier;2004;843-8-1113-1792-5;66.25;7
Die Welt als Wille & Wahn;Enna Klein;2000;872-4-2015-9793-9;62.44;5
Le Couloir de tous les mépris;Dr Yanis Garnier;1995;049-4-8004-6430-8;65.27;2
Der Prozess;Lasse Doskoczynski;2017;980-1-1146-1023-6;94.93;2
Le Siècle de la rue voisine;Mlle Laura Bernard;1979;805-9-4755-2194-4;84.35;4
The Millstone;Lavonne Nader;1967;137-3-0972-5778-5;83.48;2
Le Désir des femmes fortes;Mme Sarah Durand;1949;093-3-6453-1103-2;07.74;0
Italienische Reise;Enrico Maybach;1948;609-8-2649-8178-6;16.11;3
L'Odeur du sanglier;Mlle Julie Le gall;2011;044-5-7635-8747-9;79.21;9
Nathan der Weise;Leila von der Bieler;2010;498-8-9980-6766-2;17.40;9
Le Couloir de tous les mépris;Quentin Laine;1961;444-5-3797-2664-6;97.02;1
Infinite Jest;Landen Barrows II;1985;673-1-6850-0070-3;78.04;8
La Soumission comme passion;Ambre Fontaine;1990;740-6-2326-1514-3;17.98;2
Die Box;Ilayda Arndt;2011;758-6-8911-2137-0;76.16;0
La Soumission comme passion;M. Emilie Charles;2001;771-7-5988-7824-7;76.26;1
Die verlorene Ehre der Katharina Blum;Prof. Dr. Dr. Janosch Hilgendorf;1949;214-2-9414-4360-1;49.93;5
Le Couloir de tous les mépris;Richard Carla;2011;737-7-2164-5739-3;19.44;7
No Country for Old Men;Ismael O'Kon;1973;077-0-2938-0697-4;25.19;3
La Peau des savants;Mme Ines Meyer;2016;606-6-9292-8515-4;53.56;3
Berlin Alexanderplatz;Berkay Reifenrath;1991;337-1-7553-3373-8;87.23;8
L'Odyssée invisible;Rolland Julie;2017;732-7-5916-8340-3;77.04;0
Atemschaukel;Leonora Streit;2007;764-4-5468-5975-1;73.19;7
La Discipline des orphelins;Eva Julien;2000;161-1-5534-3130-0;34.97;7
The Heart Is a Lonely Hunter;Gregorio Corwin;1972;257-1-7396-9406-7;19.42;1
La Soumission comme passion;Prof Sarah Sanchez;2006;172-4-7910-2263-1;43.55;1
Der Spaziergang;Nico Ritschel;1941;345-8-8625-9703-9;02.72;3
Le Siècle de la rue voisine;Petit Mélissa;1955;284-2-2607-8641-5;51.07;9
Effi Briest;Fabien Hildenbrand;2016;205-2-7662-0630-4;41.28;5
La Promise du voyeur;Paul Marchal;2011;198-0-7417-6084-2;38.37;6
Specimen Days;Mrs. Francesca Romaguera;1988;187-8-2729-8299-3;48.66;6
Le Siècle de la rue voisine;Juliette Schneider;2005;221-4-1749-1908-0;04.33;0
Der Prozess;Melike von der Schulz;2016;981-8-4352-6410-5;44.45;7
La Soumission comme passion;Elisa Gonzalez;2007;137-4-0759-6481-4;57.58;5
Winnetou II;Baronin Inka zu Venghaus;2013;777-6-0114-6365-4;78.48;2
Le Désir des femmes fortes;Mélissa Roy;2012;355-1-0052-5855-1;79.38;0
The Little Foxes;Beverly Heidenreich;2008;869-3-4537-7880-1;40.62;1
Le Couloir de tous les mépris;Dr Maeva Joly;1986;200-6-5785-6267-0;51.20;6
Es geschah im Nachbarhaus;Graf Taha Jambor;1994;152-3-6238-8301-5;05.29;9
Le Désir des femmes fortes;Martinez Enzo;1941;375-0-0424-8970-8;27.76;7
Frühlings Erwachen;Freiherrin William Hasse;1978;401-5-8808-1990-2;90.20;3
La progéniture du mal;Maxence Renard;1992;411-6-9991-2306-0;86.16;3
As I Lay Dying;Delphine Breitenberg;2017;007-6-7475-8511-1;92.01;9
L'Odyssée invisible;Rolland Noémie;1972;481-1-2996-5293-5;64.60;3
Traumnovelle/Die Braut;Romeo Humbert;1968;898-1-2643-5111-6;64.45;2
La Discipline des orphelins;Mme Anaïs Mercier;2017;209-6-4672-3742-4;53.51;9
Maria Magdalene;Freiherr Ina vom Schimmer;2005;720-4-6003-5041-1;43.94;0
La Soumission comme passion;Lina Paris;2009;019-0-6029-8407-3;95.90;3
If Not Now, When?;Garfield Cole;1975;567-6-7735-8224-7;35.67;5
L'Odeur du sanglier;Manon Hubert;1952;855-0-9754-1089-0;52.58;2
Frühlings Erwachen;Florentine Mäder;2015;701-2-8495-5365-0;96.06;3
Le Siècle de la rue voisine;Prof Clément Vincent;2007;906-1-0215-7829-3;47.46;2
Der Richter und sein Henker;Jano von der Sehls;2004;220-3-6865-9422-9;71.33;7
La Discipline des orphelins;Gautier Océane;1985;195-8-3655-0156-9;39.67;9
The Line of Beauty;Reina Schinner DDS;2001;072-2-7608-3865-2;45.11;2
La Soumission comme passion;Mme Paul Duval;1942;684-3-0471-1986-7;60.96;9
Faust, Part I;Baron Dana von Kulma;2011;056-1-7316-5136-2;13.96;9
La Discipline des orphelins;Prof Ethan Guillaume;1945;554-2-3843-0949-0;14.80;4
Der Besuch der alten Dame;Maximilian Gürbig;1990;475-9-0085-5600-2;04.77;3
Le Désir des femmes fortes;M. Pierre Denis;1945;379-2-2603-8654-0;41.68;7
Brandy of the Damned;Elena Waters;1999;873-9-8430-3279-6;09.75;2
Le Désir des femmes fortes;Marie Fontaine;1951;146-4-2575-2155-8;31.86;9
Vor Sonnenaufgang;Leonardo vom Willwacher;1945;708-5-9411-0374-6;32.86;2
Pourquoi je mens ?;M. Mathéo Marchand;2014;677-8-0981-6914-6;12.43;2
Die verlorene Ehre der Katharina Blum;Prof. Dr. Dr. Tamina Hentel;1967;704-0-2772-3685-3;57.20;6
L'Odeur du sanglier;Dr Louis Marchal;1947;094-2-9712-8603-3;70.59;8
A Time of Gifts;Rachelle Renner;1983;157-8-6071-6460-6;88.20;7
La Soumission comme passion;Leroux Clémence;2002;108-7-4655-0054-9;30.46;0
Die Verwandlung/Erstes Leid;Amanda Koenig;2016;988-0-4245-0561-3;24.59;5
Le Désir des femmes fortes;Mme Maëlle Robin;2019;721-9-8045-0966-3;48.20;4
Die Panne;Baron Naomi vom Vogel;2008;177-3-4015-5437-7;46.38;1
Le Couloir de tous les mépris;M. Enzo Thomas;1995;512-5-3308-3543-7;36.14;2
Oh! To be in England;Cedrick Miller;1942;340-2-6944-7161-3;53.34;4
La Discipline des orphelins;Schneider Clémence;1957;559-4-0121-9050-4;75.58;6
Wilhelm Meisters Wanderjahre oder die Entsagenden;Olivia Schembera;1982;166-9-5324-8224-1;69.93;9
La Discipline des orphelins;Prof Louise Clement;1960;052-3-1447-2827-9;91.93;6
Woyzeck;Alex Esenwein;1981;121-5-1510-9416-9;56.93;3
La progéniture du mal;Rayan Rousseau;2011;545-8-7612-3111-3;02.80;1
Many Waters;Ericka Toy;2002;116-0-3151-8932-2;18.57;3
Pourquoi je mens ?;Mlle Maëlys Bernard;1967;686-0-1752-4435-2;36.35;6
Das Parfum;Graf Sydney zu Fust;1978;079-6-3134-4075-9;31.54;9
La Soumission comme passion;Maeva Poirier;2006;109-9-4372-7888-1;23.53;0
Der Verdacht;Miray von Lamos;1999;035-3-3470-8062-1;94.44;2
Pourquoi je mens ?;Prof Alexandre Collet;2007;207-4-9941-1734-1;48.84;4
All Passion Spent;Mr. Kennedy Schumm;2010;530-3-9161-4817-9;53.69;0
L'Odeur du sanglier;Louise Durand;1986;483-1-5421-3506-4;21.50;7
Gehirne;Jennifer Leiteritz;2000;134-2-2287-4107-2;47.89;1
Pourquoi je mens ?;Camille Girard;2012;867-2-1643-0531-2;43.22;7
Die verlorene Ehre der Katharina Blum;Gräfin Tarja Bichler;2006;703-4-4726-8065-4;37.35;4
Pourquoi je mens ?;Prof Ethan Moulin;2003;907-7-7430-9529-2;80.85;6
Mr Standfast;Ms. Hulda Douglas;2004;926-9-4317-4185-5;48.14;6
La Soumission comme passion;Prof Romane Morel;2007;682-2-9501-1629-2;25.37;0
Jahrestage;Graf Leon zu Bruckmann;2010;452-2-7225-5585-3;55.97;4
L'Odyssée invisible;Charlotte David;1983;818-3-5016-8206-2;89.90;2
Die Waffen nieder!;Samira Falter;2018;233-3-5227-3159-8;53.45;0
La Discipline des orphelins;Arthur Girard;1964;363-9-9745-8921-7;73.91;7
Beneath the Bleeding;Loy Dietrich;1974;762-0-3796-1779-7;81.56;1
La Discipline des orphelins;Alexandre Marchand;1970;368-5-9070-5810-4;20.24;3
Vor Sonnenaufgang;Ayse Ade;1955;010-9-9725-3760-2;13.63;4
La Soumission comme passion;Caron Jeanne;2004;364-6-5701-5103-8;05.49;0
Vor Sonnenaufgang;Stephanie Hauke;1959;606-3-6433-0822-9;99.84;6
Le Siècle de la rue voisine;Mme Alice Vasseur;2019;487-4-1081-9891-2;39.54;4
To Sail Beyond the Sunset;Lyla Prohaska;2005;781-3-2605-0736-1;61.57;6
La Peau des savants;Prof Noa Nicolas;1975;743-0-9950-7977-5;00.63;3
Die unendliche Geschichte;Emanuel Berning;2014;616-4-3560-9763-2;75.73;2
Le Désir des femmes fortes;Mme Chloé Le roux;1955;610-1-1680-9154-3;08.13;5
Romeo und Julia auf dem Dorfe;Baronin Noel vom Gakstädter;2009;939-8-1048-5112-8;61.42;6
La Discipline des orphelins;Noa Maillard;2001;479-9-5624-9919-8;94.64;3
What's Become of Waring;Ms. Makayla Hartmann;1980;088-2-7042-4800-2;09.43;0
Le Couloir de tous les mépris;Dr Elisa Martin;2016;198-4-1395-2011-1;26.28;4
Emilia Galotti;Anton Spiegelburg;2015;314-3-2466-6792-9;92.66;7
Le Couloir de tous les mépris;Noa Robin;1941;619-6-3347-3400-6;73.56;3
Deutschland. Ein Wintermärchen;Cheyenne Manns;2019;790-2-0518-0591-2;81.87;2
La Discipline des orphelins;Lucas Alexandre;1965;186-6-2713-0375-5;88.97;1
A Farewell to Arms;Vernon Bernhard;1976;009-0-4185-2418-9;12.54;1
La Soumission comme passion;Meunier Alicia;2006;428-0-8033-0075-5;75.83;4
Lieutenant Gustl;Nick Rosenthal;2002;307-5-2367-7337-9;48.36;9
La Peau des savants;Noah Dumas;1997;756-4-0675-2042-8;04.86;3
Die Aufzeichnungen des Malte Laurids Brigge;Collin Sewald;1961;939-7-4780-4819-5;74.76;6
La Discipline des orphelins;Martinez Romane;2016;951-6-6791-6397-2;55.97;8
The Moving Toyshop;Dr. Jerrell Kemmer;1950;770-5-8324-5592-9;30.75;5
Le Siècle de la rue voisine;Bonnet Lola;2005;439-1-4190-4210-1;71.25;9
Der abenteuerliche Simplicissimus;Mustafa Horak;1969;875-0-9908-6694-7;65.39;5
La Peau des savants;Carla Vasseur;1965;384-7-1999-1709-3;13.15;3
Ein fliehendes Pferd;Jano Fitschen;1986;045-4-8977-0666-6;00.80;3
La Promise du voyeur;Marie Pierre;1956;773-8-9158-1426-9;28.65;2
The Proper Study;Ms. Bertha Hackett;2002;732-8-9534-3619-2;22.82;2
La Peau des savants;Lou Aubert;2010;533-2-7345-1548-8;82.35;2
Katz und Maus;Ryan Eckhardt;2015;798-0-0948-9180-5;31.90;3
La Peau des savants;Prof Clément Meyer;1991;753-1-3060-8623-5;54.77;5
Winnetou;Cassandra Stang;1984;768-6-9187-1539-0;71.12;3
Pourquoi je mens ?;Dr Raphaël Pierre;2017;496-2-0436-9390-2;00.13;3
A Many-Splendoured Thing;Mckenzie Walter;1955;450-1-2858-1041-5;05.60;4
La Soumission comme passion;Mme Lina Remy;2017;441-9-0410-5140-8;61.89;6
Panter, Tiger & Co.;Baron Clara von der Baganz;2007;917-6-7618-1832-1;54.78;7
La Promise du voyeur;Lefebvre Mathilde;2016;959-2-3530-0473-0;18.80;9
Minna von Barnhelm;Marisa vom Grothaus;2015;580-6-7483-3684-6;11.57;2
La Soumission comme passion;Prof Pauline Martin;1999;972-0-6587-7699-4;42.24;5
Carrion Comfort;Elmo Ullrich;2005;744-1-0935-2835-4;27.14;9
La Soumission comme passion;Mercier Noa;2009;353-0-0185-5519-8;51.51;5
Der Untertan;Finn zu Dohring;1943;424-0-4573-5370-6;48.88;1
La Discipline des orphelins;Sacha Dumas;2005;409-5-9917-1702-7;60.90;8
Jedermann;Baronin Michelle vom Neumann;2000;326-0-9399-8914-9;92.04;1
La Promise du voyeur;Enzo Roche;2007;560-5-0720-2555-6;56.53;3
Vile Bodies;Janelle Gutkowski;1977;271-2-6978-0364-1;83.20;7
L'Odeur du sanglier;Océane Paris;2009;940-5-1040-5127-3;97.13;8
Der Vorleser;Gräfin Alia Grube;1993;389-1-5892-7667-2;50.66;7
Pourquoi je mens ?;Pauline Huet;2001;304-4-5527-5567-4;99.65;4
Das Boot;Freiherrin Iven Carlowitz;2008;181-2-6468-0823-7;11.28;7
La Discipline des orphelins;Schneider Baptiste;1955;078-0-6718-1056-7;95.18;2
Surprised by Joy;Dr. Alexandra Treutel;1960;747-5-4001-0500-6;89.69;4
L'Odyssée invisible;Pierre Laura;2004;376-9-9678-5461-2;05.69;8
Jakob der Lügner;Freiherr Oskar Grasse;1975;820-5-9061-3410-1;18.22;6
L'Odyssée invisible;Alicia Laurent;2008;724-8-7195-8888-6;42.13;6
Der Stellvertreter;Vito Klimczak;1991;463-8-8285-4261-8;31.33;1
Le Couloir de tous les mépris;Perrin Hugo;1948;005-1-0051-2799-1;88.59;9
Arms and the Man;Tressa Klein;1986;021-4-3037-2050-3;80.49;4
L'Odeur du sanglier;Dr Ambre Noel;1968;696-5-6853-8600-1;32.23;4
Heidi;Damien Pallentin;2016;430-1-2249-5186-7;87.00;1
Le Désir des femmes fortes;M. Louis Morel;1991;586-3-6834-8287-2;11.37;3
Der Mann ohne Eigenschaften;Annelie Schonberg;2003;668-6-4331-2061-5;98.50;8
La Soumission comme passion;Noémie Rodriguez;2015;568-6-5696-0060-4;26.82;8
The Torment of Others;Mireille Wilderman;1959;209-4-2363-8934-9;31.06;8
Le Couloir de tous les mépris;Mlle Pauline Arnaud;1945;913-1-9426-3171-7;12.10;0
Der Schimmelreiter;David Lott;2009;762-2-7400-7339-0;45.62;2
Pourquoi je mens ?;Lambert Juliette;2004;229-7-5903-2408-4;34.32;7
Katz und Maus;Maksim Gakstädter;1951;296-1-1625-9299-8;55.24;6
Le Couloir de tous les mépris;Dr Justine Charles;2007;697-7-4796-0548-0;02.24;5
Down to a Sunless Sea;Gaylord Kozey;1945;579-0-6292-7049-8;72.54;8
La Soumission comme passion;Paul Martin;2018;005-8-7169-7154-5;89.41;9
Heinrich von Ofterdingen;Fr. Gregor Trauth;1979;295-6-4515-2630-5;86.26;4
La Peau des savants;M. Victor Baron;1958;175-6-5743-3234-4;62.49;8
Winnetou;Jesse von der Schaffarzik;2011;080-5-4257-0276-5;57.15;1
L'Odyssée invisible;Mlle Jules Durand;1973;774-3-6934-5751-7;09.18;9
Of Human Bondage;Pearl MacGyver;2013;874-1-5391-7177-6;50.85;8
La progéniture du mal;Julie Laurent;1948;680-1-8908-7514-3;63.37;2
Die Dreigroschenoper;Alice Tuschmo;2011;417-7-6347-2489-7;32.30;0
L'Odeur du sanglier;Mlle Sarah Rodriguez;1967;074-1-7998-6065-6;47.04;8
Die Räuber;Carolina Motzenbbäcker;2019;330-8-8961-4221-0;54.58;7
Pourquoi je mens ?;Garcia Mélissa;2018;282-6-3072-7774-1;20.78;4
Quo Vadis;Hester Schowalter;1989;070-1-6323-2788-7;01.88;5
Le Siècle de la rue voisine;Mlle Thomas Legrand;1940;523-2-9374-7357-8;12.95;7
Die verlorene Ehre der Katharina Blum;Graf Francesco Blank;1988;400-6-8036-0451-9;97.32;2
La Soumission comme passion;M. Gabriel Denis;2014;711-9-5330-2209-2;95.08;8
Eiche und Angora;Graf Semih Bürklein;2003;835-6-9360-3403-5;57.62;8
La progéniture du mal;Roche Victor;2005;010-3-1574-3477-7;95.40;1
The Wives of Bath;Daryl Kautzer IV;2007;597-4-6463-6734-8;02.07;9
Pourquoi je mens ?;Guyot Juliette;2017;338-0-8494-2212-9;75.02;2
Der Brief des Lord Chandos;Leonora von der Giesche;2010;086-7-9458-6884-1;25.32;9
Le Désir des femmes fortes;Jacquet Camille;2012;378-9-8242-9490-0;36.23;4
Woyzeck;Freiherrin Erik Fuhlbrügge;2015;668-5-6003-1252-1;04.12;6
La Discipline des orphelins;Charlotte Rey;1971;206-7-9399-9951-0;40.17;9
A Passage to India;Augusta Jast;1978;645-0-7721-7672-9;00.46;8
Le Couloir de tous les mépris;Lou Dupuy;1995;214-6-2657-6391-1;32.69;7
Der abenteuerliche Simplicissimus;Fr. Karlo Grün;2018;647-4-4406-1902-8;28.82;9
Le Désir des femmes fortes;M. Anaïs Denis;1967;346-7-1341-0874-8;43.08;4
Im Krebsgang;Karolina Köhrbrück;2001;441-1-5177-8738-5;00.35;6
La Peau des savants;Chevalier Axel;1974;937-9-6351-2116-9;88.51;2
The Heart Is a Lonely Hunter;Guillermo Schuster;1950;614-3-6699-5101-7;70.51;9
L'Odeur du sanglier;Guerin Carla;2004;213-0-3437-6089-0;09.76;0
Berlin Alexanderplatz;Prof. Dr. Romy Reus;1953;206-5-9245-9165-7;98.35;5
La progéniture du mal;Lola Joly;2016;404-9-1187-7002-4;30.30;6
Die Panne;Hr. Liah Holdt;2011;280-7-7075-6373-6;20.04;5
Le Couloir de tous les mépris;Mael Nguyen;2001;792-9-8172-8770-4;72.31;7
The Man Within;Dudley Brakus;2009;010-5-8458-8946-8;63.58;5
L'Odeur du sanglier;Benoit Laura;1980;490-7-1233-3639-8;99.06;2
Der Besuch der alten Dame;Dr. Luiz Freimann;1958;593-2-8497-9470-8;46.60;7
La Discipline des orphelins;Axel Benoit;1970;021-8-6467-7611-0;55.93;9
Catharina von Georgien;Linn Grün;2013;088-1-0322-4214-9;23.23;1
La Discipline des orphelins;Bourgeois Noah;2017;086-3-0815-0463-9;43.16;0
Many Waters;Derrick Kub;1967;811-9-1239-3758-7;61.45;5
La Discipline des orphelins;Carpentier Benjamin;2018;176-9-3298-1007-0;01.20;8
Don Karlos;Christoph Kleinmann;1948;001-2-6669-1220-9;12.15;2
Le Siècle de la rue voisine;Prof Pierre Poirier;1973;318-7-8708-0022-5;54.94;2
Das Parfum;Marleen Mikitenko;1950;797-0-4889-8880-9;51.79;7
L'Odyssée invisible;Arthur Laine;2002;732-1-5406-7995-1;62.98;9
This Side of Paradise;Carter Hyatt I;1946;877-3-9309-6925-6;44.44;8
Le Désir des femmes fortes;Durand Quentin;2015;132-9-6969-9966-6;12.57;5
Kabale und Liebe;Josephin Uliczka;1963;572-0-2480-3538-9;18.31;7
L'Odyssée invisible;Tom Lemoine;2006;861-4-0937-1722-4;70.71;4
Frühlings Erwachen;Arthur von Langhirt;1998;628-6-5763-2801-4;78.13;4
La progéniture du mal;M. Mathis Muller;1947;169-3-6359-9193-9;18.14;1
